"time","high","low","open","volumefrom","volumeto","close","symbol"
2017-12-22 01:00:00,1.58,1.38,1.45,2388,3295.44,1.38,"WTT"
2017-12-23 01:00:00,2.05,1.47,1.47,1570.54,2544.27,1.62,"WTT"
2017-12-24 01:00:00,2.49,1.51,1.57,15018.94,29286.93,1.95,"WTT"
2017-12-25 01:00:00,3.04,1.37,2.08,41567.47,60272.83,1.45,"WTT"
2017-12-26 01:00:00,2.17,1.39,1.51,73667.15,116394.1,1.58,"WTT"
2017-12-27 01:00:00,2.36,0.9915,1.55,127718.07,181359.66,1.42,"WTT"
2017-12-28 01:00:00,19.28,1.38,1.38,51670,78021.7,1.51,"WTT"
2017-12-29 01:00:00,6.89,1.33,1.55,29322.99,41345.42,1.41,"WTT"
2017-12-30 01:00:00,2.72,1.25,1.34,18534.1,27059.79,1.46,"WTT"
2017-12-31 01:00:00,7.34,1.37,1.56,67867.79,115375.24,1.7,"WTT"
2018-01-01 01:00:00,1.99,0.1826,1.74,33046,53864.98,1.63,"WTT"
2018-01-02 01:00:00,1.86,1.47,1.85,24687,38264.85,1.55,"WTT"
2018-01-03 01:00:00,4.72,1.22,1.69,14169.42,20120.58,1.42,"WTT"
2018-01-04 01:00:00,17.95,0.9902,1.43,30275.55,39963.73,1.32,"WTT"
2018-01-05 01:00:00,16.19,0.9671,1.35,27377,38601.57,1.41,"WTT"
2018-01-06 01:00:00,1.91,1.32,1.46,42101,55573.32,1.32,"WTT"
2018-01-07 01:00:00,1.64,1.34,1.62,25032.06,39800.98,1.59,"WTT"
2018-01-08 01:00:00,1.61,1.17,1.59,49260,71919.6,1.46,"WTT"
2018-01-09 01:00:00,1.93,1.3,1.66,48461.87,69300.47,1.43,"WTT"
2018-01-10 01:00:00,1.72,1.02,1.49,59875.46,86220.66,1.44,"WTT"
2018-01-11 01:00:00,1.47,1.22,1.31,34881.97,45695.38,1.31,"WTT"
2018-01-12 01:00:00,1.71,1.45,1.47,10006,15509.3,1.55,"WTT"
2018-01-13 01:00:00,1.85,1.54,1.7,17846,31408.96,1.76,"WTT"
2018-01-14 01:00:00,1.72,1.5,1.72,27852,41778,1.5,"WTT"
2018-01-15 01:00:00,1.59,1.3,1.41,20129.53,29187.82,1.45,"WTT"
2018-01-16 01:00:00,1.6,1.15,1.19,30995.62,39054.48,1.26,"WTT"
2018-01-17 01:00:00,1.74,1.23,1.23,29052,37186.56,1.28,"WTT"
2018-01-18 01:00:00,1.66,1.27,1.52,9101,11558.27,1.27,"WTT"
2018-01-19 01:00:00,1.48,1.3,1.3,5691.49,8252.66,1.45,"WTT"
2018-01-20 01:00:00,1.64,1.35,1.64,12915,20664,1.63,"WTT"
2017-10-10 02:00:00,2.85,6,2.7,5,168478.67,667711.05,"AVT"
2017-10-11 02:00:00,3.03,3.6,2.7,2.85,362757.34,1151604.08,"AVT"
2017-10-12 02:00:00,2.59,3.2,2.21,3.03,501797.94,1351638.27,"AVT"
2017-10-13 02:00:00,2.7,2.77,2.23,2.59,455543.56,1143600.77,"AVT"
2017-10-14 02:00:00,3.46,3.86,2.65,2.7,998236.8,3402102.57,"AVT"
2017-10-15 02:00:00,3.34,3.57,2.89,3.46,583027.01,1868090.34,"AVT"
2017-10-16 02:00:00,3.85,4.38,3.18,3.33,1118967.68,4274512.63,"AVT"
2017-10-17 02:00:00,3.49,3.95,3.31,3.85,614822.3,2195226.78,"AVT"
2017-10-18 02:00:00,3.15,3.5,2.91,3.5,420534.02,1334389.48,"AVT"
2017-10-19 02:00:00,3.08,3.3,2.8,3.19,588853.99,1785408.67,"AVT"
2017-10-20 02:00:00,3.28,3.69,2.9,3.08,907534.65,3037215.96,"AVT"
2017-10-21 02:00:00,3,3.43,2.85,3.28,311894.1,951535.5,"AVT"
2017-10-22 02:00:00,3.04,3.2,2.93,3,115277.71,352650.2,"AVT"
2017-10-23 02:00:00,2.53,3.05,2.41,3.04,274243.99,732040.78,"AVT"
2017-10-24 02:00:00,2.83,3.1,2.44,2.53,462876.72,1319039,"AVT"
2017-10-25 02:00:00,2.69,2.85,2.55,2.83,109922.53,293671.18,"AVT"
2017-10-26 02:00:00,2.69,2.78,2.53,2.69,327803.48,861612.77,"AVT"
2017-10-27 02:00:00,2.66,2.88,2.51,2.6,266463.25,717966.64,"AVT"
2017-10-28 02:00:00,2.56,2.67,2.53,2.66,116701.68,305562.38,"AVT"
2017-10-29 02:00:00,2.55,2.69,2.45,2.6,233125.59,591596.65,"AVT"
2017-10-30 01:00:00,2.54,2.55,2.47,2.55,68309.36,171432.85,"AVT"
2017-10-31 01:00:00,2.31,2.56,2.25,2.54,145478.16,351506.74,"AVT"
2017-11-01 01:00:00,2.15,2.48,2.13,2.31,199146.07,456829.18,"AVT"
2017-11-02 01:00:00,2,2.22,1.86,2.13,212680.25,421395.65,"AVT"
2017-11-03 01:00:00,2.25,2.31,1.96,2,100737.58,214897.65,"AVT"
2017-11-04 01:00:00,2.16,2.54,2.14,2.26,202457.5,476198.91,"AVT"
2017-11-05 01:00:00,2.08,2.23,2.07,2.16,100629.74,212785.16,"AVT"
2017-11-06 01:00:00,2.01,2.14,1.9,2.08,102335.08,206844.85,"AVT"
2017-11-07 01:00:00,2.03,2.12,1.95,2.01,86767.55,175612.93,"AVT"
2017-11-08 01:00:00,2.23,2.3,1.97,2.03,253874.8,541442.23,"AVT"
2017-11-09 01:00:00,3.15,3.6,2.21,2.23,973094.34,2849371.86,"AVT"
2017-11-10 01:00:00,2.66,3.3,2.51,3.15,534864.08,1528889.32,"AVT"
2017-11-11 01:00:00,2.88,2.95,2.55,2.66,220456.46,599556.18,"AVT"
2017-11-12 01:00:00,2.38,2.89,2.3,2.89,270411.19,688158.77,"AVT"
2017-11-13 01:00:00,2.59,2.79,2.32,2.38,119774.03,305494.47,"AVT"
2017-11-14 01:00:00,2.63,2.79,2.56,2.59,64469.02,171709.65,"AVT"
2017-11-15 01:00:00,2.46,2.73,2.35,2.63,148044.32,375011.77,"AVT"
2017-11-16 01:00:00,2.43,2.55,2.32,2.46,237564.61,576167.45,"AVT"
2017-11-17 01:00:00,2.43,2.48,2.26,2.43,131361.05,311628.19,"AVT"
2017-11-18 01:00:00,2.49,2.51,2.33,2.43,116517.44,281354.44,"AVT"
2017-11-19 01:00:00,2.49,2.51,2.41,2.49,97634.27,240260.75,"AVT"
2017-11-20 01:00:00,2.29,2.49,2.28,2.49,189098.15,448417.26,"AVT"
2017-11-21 01:00:00,2.66,2.87,2.27,2.34,452818.31,1170451.05,"AVT"
2017-11-22 01:00:00,2.72,2.85,2.62,2.66,228158.74,628307.12,"AVT"
2017-11-23 01:00:00,2.65,2.79,2.63,2.73,133429.1,357179,"AVT"
2017-11-24 01:00:00,2.66,2.7,2.5,2.65,141027.2,364896.56,"AVT"
2017-11-25 01:00:00,3.13,3.3,2.61,2.66,368560.77,1106074.9,"AVT"
2017-11-26 01:00:00,2.93,2.93,2.93,2.93,3222.58,9492.06,"AVT"
2017-11-27 01:00:00,3.02,3.17,2.86,2.97,240220.31,717965.99,"AVT"
2017-11-28 01:00:00,3,3.2,2.95,3.02,184930.04,572538.01,"AVT"
2017-11-29 01:00:00,2.56,3.52,2.4,3,602618.29,1834026.34,"AVT"
2017-11-30 01:00:00,2.6,2.79,2.25,2.56,234571.59,589509.79,"AVT"
2017-12-01 01:00:00,2.77,2.84,2.5,2.6,131675.48,354285.48,"AVT"
2017-12-02 01:00:00,2.75,2.83,2.6,2.77,87746.57,240545.94,"AVT"
2017-12-03 01:00:00,3.01,3.02,2.7,2.77,175938.23,505560.3,"AVT"
2017-12-04 01:00:00,2.97,3.09,2.73,3.01,154136.86,449799.86,"AVT"
2017-12-05 01:00:00,3.83,3.99,2.87,2.97,571501.44,2066706.81,"AVT"
2017-12-06 01:00:00,4.2,5.45,3.75,3.78,805316.07,3631093.91,"AVT"
2017-12-07 01:00:00,3.19,4.16,2.91,4.11,465976.13,1602875.7,"AVT"
2017-12-08 01:00:00,3.58,3.76,2.7,3.19,412100.65,1342231.09,"AVT"
2017-12-09 01:00:00,4.06,4.62,3.25,3.59,484908.14,1926368.51,"AVT"
2017-12-10 01:00:00,3.88,4.2,3.45,4.06,304710.65,1179015.76,"AVT"
2017-12-11 01:00:00,4.01,4.14,3.7,3.88,247807.51,957645.13,"AVT"
2017-12-12 01:00:00,4.12,4.47,3.88,4.01,349110.81,1431882.38,"AVT"
