"","symbol","time","close"
"14006","STAR",2018-01-12 01:00:00,0.2398
"14007","STAR",2018-01-13 01:00:00,0.7737
"14008","STAR",2018-01-14 01:00:00,0.2175
"14009","STAR",2018-01-15 01:00:00,0.3858
"14010","STAR",2018-01-16 01:00:00,0.6105
"14011","STAR",2018-01-17 01:00:00,0.1467
"14012","STAR",2018-01-18 01:00:00,0.1618
"14013","STAR",2018-01-19 01:00:00,10.57
"14014","STORM",2017-12-20 01:00:00,0.0214
"14015","STORM",2017-12-21 01:00:00,0.02657
"14016","STORM",2017-12-22 01:00:00,0.02323
"14017","STORM",2017-12-23 01:00:00,0.02159
"14018","STORM",2017-12-24 01:00:00,0.02482
"14019","STORM",2017-12-25 01:00:00,0.02767
"14020","STORM",2017-12-26 01:00:00,0.02836
"14021","STORM",2017-12-27 01:00:00,0.03392
"14022","STORM",2017-12-28 01:00:00,0.03888
"14023","STORM",2017-12-29 01:00:00,0.05181
"14024","STORM",2017-12-30 01:00:00,0.04511
"14025","STORM",2017-12-31 01:00:00,0.06233
"14026","STORM",2018-01-01 01:00:00,0.06857
"14027","STORM",2018-01-02 01:00:00,0.09295
"14028","STORM",2018-01-03 01:00:00,0.09397
"14029","STORM",2018-01-04 01:00:00,0.1275
"14030","STORM",2018-01-05 01:00:00,0.1543
"14031","STORM",2018-01-06 01:00:00,0.1374
"14032","STORM",2018-01-07 01:00:00,0.1282
"14033","STORM",2018-01-08 01:00:00,0.1168
"14034","STORM",2018-01-09 01:00:00,0.1461
"14035","STORM",2018-01-10 01:00:00,0.1373
"14036","STORM",2018-01-11 01:00:00,0.1158
"14037","STORM",2018-01-12 01:00:00,0.1246
"14038","STORM",2018-01-13 01:00:00,0.1325
"14039","STORM",2018-01-14 01:00:00,0.1146
"14040","STORM",2018-01-15 01:00:00,0.09679
"14041","STORM",2018-01-16 01:00:00,0.06769
"14042","STORM",2018-01-17 01:00:00,0.07256
"14043","STORM",2018-01-18 01:00:00,0.07152
"14044","STORM",2018-01-19 01:00:00,0.06833
"14045","ELF",2018-01-05 01:00:00,1.66
"14046","ELF",2018-01-06 01:00:00,1.92
"14047","ELF",2018-01-07 01:00:00,2.33
"14048","ELF",2018-01-08 01:00:00,2.16
"14049","ELF",2018-01-09 01:00:00,2.48
"14050","ELF",2018-01-10 01:00:00,2.08
"14051","ELF",2018-01-11 01:00:00,1.99
"14052","ELF",2018-01-12 01:00:00,1.94
"14053","ELF",2018-01-13 01:00:00,1.8
"14054","ELF",2018-01-14 01:00:00,1.65
"14055","ELF",2018-01-15 01:00:00,1.35
"14056","ELF",2018-01-16 01:00:00,1.08
"14057","ELF",2018-01-17 01:00:00,1.3
"14058","ELF",2018-01-18 01:00:00,1.36
"14059","ELF",2018-01-19 01:00:00,1.57
"14060","SCT",2017-12-09 01:00:00,0.02627
"14061","SCT",2017-12-10 01:00:00,0.02425
"14062","SCT",2017-12-11 01:00:00,0.1283
"14063","SCT",2017-12-12 01:00:00,0.172
"14064","SCT",2017-12-13 01:00:00,0.202
"14065","SCT",2017-12-14 01:00:00,0.1398
"14066","SCT",2017-12-15 01:00:00,0.1252
"14067","SCT",2017-12-16 01:00:00,0.1039
"14068","SCT",2017-12-17 01:00:00,0.1421
"14069","SCT",2017-12-18 01:00:00,0.09825
"14070","SCT",2017-12-19 01:00:00,0.07719
"14071","SCT",2017-12-20 01:00:00,0.1838
"14072","SCT",2017-12-21 01:00:00,0.1816
"14073","SCT",2017-12-22 01:00:00,0.1513
"14074","SCT",2017-12-23 01:00:00,0.1156
"14075","SCT",2017-12-24 01:00:00,0.1771
"14076","SCT",2017-12-25 01:00:00,0.1446
"14077","SCT",2017-12-26 01:00:00,0.1544
"14078","SCT",2017-12-27 01:00:00,0.1739
"14079","SCT",2017-12-28 01:00:00,0.1727
"14080","SCT",2017-12-29 01:00:00,0.1922
"14081","SCT",2017-12-30 01:00:00,0.2287
"14082","SCT",2017-12-31 01:00:00,0.1729
"14083","SCT",2018-01-01 01:00:00,0.1815
"14084","SCT",2018-01-02 01:00:00,0.2396
"14085","SCT",2018-01-03 01:00:00,0.2742
"14086","SCT",2018-01-04 01:00:00,0.274
"14087","SCT",2018-01-05 01:00:00,0.3383
"14088","SCT",2018-01-06 01:00:00,0.4047
"14089","SCT",2018-01-07 01:00:00,0.5589
"14090","SCT",2018-01-08 01:00:00,1.09
"14091","SCT",2018-01-09 01:00:00,1.01
"14092","SCT",2018-01-10 01:00:00,0.9055
"14093","SCT",2018-01-11 01:00:00,0.7975
"14094","SCT",2018-01-12 01:00:00,0.7301
"14095","SCT",2018-01-13 01:00:00,0.5831
"14096","SCT",2018-01-14 01:00:00,0.5438
"14097","SCT",2018-01-15 01:00:00,0.7195
"14098","SCT",2018-01-16 01:00:00,0.397
"14099","SCT",2018-01-17 01:00:00,0.3071
"14100","SCT",2018-01-18 01:00:00,0.3373
"14101","SCT",2018-01-19 01:00:00,0.3394
"14102","WAX",2018-01-08 01:00:00,0.8986
"14103","WAX",2018-01-09 01:00:00,1.45
"14104","WAX",2018-01-10 01:00:00,1.3
"14105","WAX",2018-01-11 01:00:00,1.2
"14106","WAX",2018-01-12 01:00:00,1.2
"14107","WAX",2018-01-13 01:00:00,1.1
"14108","WAX",2018-01-14 01:00:00,1.12
"14109","WAX",2018-01-15 01:00:00,1.05
"14110","WAX",2018-01-16 01:00:00,0.7223
"14111","WAX",2018-01-17 01:00:00,0.8037
"14112","WAX",2018-01-18 01:00:00,1.16
"14113","WAX",2018-01-19 01:00:00,1.13
"14114","MED",2017-09-21 02:00:00,0.1006
"14115","MED",2017-09-22 02:00:00,0.1001
"14116","MED",2017-09-23 02:00:00,0.1053
"14117","MED",2017-09-24 02:00:00,0.102
"14118","MED",2017-09-25 02:00:00,0.1093
"14119","MED",2017-09-26 02:00:00,0.1082
"14120","MED",2017-09-27 02:00:00,0.1171
"14121","MED",2017-09-28 02:00:00,0.1166
"14122","MED",2017-09-29 02:00:00,0.116
"14123","MED",2017-09-30 02:00:00,0.1212
"14124","MED",2017-10-01 02:00:00,0.1224
"14125","MED",2017-10-02 02:00:00,0.1224
"14126","MED",2017-10-03 02:00:00,0.1199
"14127","MED",2017-10-04 02:00:00,0.1173
"14128","MED",2017-10-05 02:00:00,0.1201
"14129","MED",2017-10-06 02:00:00,0.1215
"14130","MED",2017-10-07 02:00:00,0.1233
"14131","MED",2017-10-08 02:00:00,0.1282
"14132","MED",2017-10-09 02:00:00,0.1328
"14133","MED",2017-10-10 02:00:00,0.1324
"14134","MED",2017-10-11 02:00:00,0.1341
"14135","MED",2017-10-12 02:00:00,0.151
"14136","MED",2017-10-13 02:00:00,0.1567
"14137","MED",2017-10-14 02:00:00,0.1619
"14138","MED",2017-10-15 02:00:00,0.1581
"14139","MED",2017-10-16 02:00:00,0.1601
"14140","MED",2017-10-17 02:00:00,0.1556
"14141","MED",2017-10-18 02:00:00,0.155
"14142","MED",2017-10-19 02:00:00,0.1584
"14143","MED",2017-10-20 02:00:00,0.1666
"14144","MED",2017-10-21 02:00:00,0.167
"14145","MED",2017-10-22 02:00:00,0.1663
"14146","MED",2017-10-23 02:00:00,0.1641
"14147","MED",2017-10-24 02:00:00,0.1533
"14148","MED",2017-10-25 02:00:00,0.1594
"14149","MED",2017-10-26 02:00:00,0.1637
"14150","MED",2017-10-27 02:00:00,0.1603
"14151","MED",2017-10-28 02:00:00,0.1592
"14152","MED",2017-10-29 02:00:00,0.1709
"14153","MED",2017-10-30 01:00:00,0.1703
"14154","MED",2017-10-31 01:00:00,0.1793
"14155","MED",2017-11-01 01:00:00,0.1873
"14156","MED",2017-11-02 01:00:00,0.1953
"14157","MED",2017-11-03 01:00:00,0.1988
"14158","MED",2017-11-04 01:00:00,0.2047
"14159","MED",2017-11-05 01:00:00,0.2054
"14160","MED",2017-11-06 01:00:00,0.1935
"14161","MED",2017-11-07 01:00:00,0.1975
"14162","MED",2017-11-08 01:00:00,0.207
"14163","MED",2017-11-09 01:00:00,0.1982
"14164","MED",2017-11-10 01:00:00,0.1825
"14165","MED",2017-11-11 01:00:00,0.1762
"14166","MED",2017-11-12 01:00:00,0.1634
"14167","MED",2017-11-13 01:00:00,0.1813
"14168","MED",2017-11-14 01:00:00,0.1834
"14169","MED",2017-11-15 01:00:00,0.2025
"14170","MED",2017-11-16 01:00:00,0.2183
"14171","MED",2017-11-17 01:00:00,0.2141
"14172","MED",2017-11-18 01:00:00,0.2163
"14173","MED",2017-11-19 01:00:00,0.2236
"14174","MED",2017-11-20 01:00:00,0.2292
"14175","MED",2017-11-21 01:00:00,0.2252
"14176","MED",2017-11-22 01:00:00,0.2289
"14177","MED",2017-11-23 01:00:00,0.2228
"14178","MED",2017-11-24 01:00:00,0.228
"14179","MED",2017-11-25 01:00:00,0.2434
"14180","MED",2017-11-26 01:00:00,0.2591
"14181","MED",2017-11-27 01:00:00,0.2706
"14182","MED",2017-11-28 01:00:00,0.2754
"14183","MED",2017-11-29 01:00:00,0.2735
"14184","MED",2017-11-30 01:00:00,0.2765
"14185","MED",2017-12-01 01:00:00,0.3019
"14186","MED",2017-12-02 01:00:00,0.3034
"14187","MED",2017-12-03 01:00:00,0.3126
"14188","MED",2017-12-04 01:00:00,0.3231
"14189","MED",2017-12-05 01:00:00,0.3243
"14190","MED",2017-12-06 01:00:00,0.3822
"14191","MED",2017-12-07 01:00:00,0.4684
"14192","MED",2017-12-08 01:00:00,0.4461
"14193","MED",2017-12-09 01:00:00,0.4126
"14194","MED",2017-12-10 01:00:00,0.4187
"14195","MED",2017-12-11 01:00:00,0.4652
"14196","MED",2017-12-12 01:00:00,0.4749
"14197","MED",2017-12-13 01:00:00,0.4528
"14198","MED",2017-12-14 01:00:00,0.4578
"14199","MED",2017-12-15 01:00:00,0.4894
"14200","MED",2017-12-16 01:00:00,0.5378
"14201","MED",2017-12-17 01:00:00,0.53
"14202","MED",2017-12-18 01:00:00,0.5274
"14203","MED",2017-12-19 01:00:00,0.4872
"14204","MED",2017-12-20 01:00:00,0.4576
"14205","MED",2017-12-21 01:00:00,0.4346
"14206","MED",2017-12-22 01:00:00,0.3799
"14207","MED",2017-12-23 01:00:00,0.4002
"14208","MED",2017-12-24 01:00:00,0.3834
"14209","MED",2017-12-25 01:00:00,0.3846
"14210","MED",2017-12-26 01:00:00,0.438
"14211","MED",2017-12-27 01:00:00,0.4286
"14212","MED",2017-12-28 01:00:00,0.4003
"14213","MED",2017-12-29 01:00:00,0.4001
"14214","MED",2017-12-30 01:00:00,0.3484
"14215","MED",2017-12-31 01:00:00,0.385
"14216","MED",2018-01-01 01:00:00,0.3738
"14217","MED",2018-01-02 01:00:00,0.4102
"14218","MED",2018-01-03 01:00:00,0.4214
"14219","MED",2018-01-04 01:00:00,0.422
"14220","MED",2018-01-05 01:00:00,0.4713
"14221","MED",2018-01-06 01:00:00,0.4774
"14222","MED",2018-01-07 01:00:00,0.4511
"14223","MED",2018-01-08 01:00:00,0.4163
"14224","MED",2018-01-09 01:00:00,0.4022
"14225","MED",2018-01-10 01:00:00,0.4148
"14226","MED",2018-01-11 01:00:00,0.37
"14227","MED",2018-01-12 01:00:00,0.3848
"14228","MED",2018-01-13 01:00:00,0.396
"14229","MED",2018-01-14 01:00:00,0.3792
"14230","MED",2018-01-15 01:00:00,0.379
"14231","MED",2018-01-16 01:00:00,0.3137
"14232","MED",2018-01-17 01:00:00,0.3103
"14233","MED",2018-01-18 01:00:00,0.3107
"14234","MED",2018-01-19 01:00:00,0.322
"14235","NGC",2017-12-23 01:00:00,1.47
"14236","NGC",2017-12-24 01:00:00,1.35
"14237","NGC",2017-12-25 01:00:00,1.37
"14238","NGC",2017-12-26 01:00:00,1.25
"14239","NGC",2017-12-27 01:00:00,1.27
"14240","NGC",2017-12-28 01:00:00,1.34
"14241","NGC",2017-12-29 01:00:00,1.94
"14242","NGC",2017-12-30 01:00:00,3.48
"14243","NGC",2017-12-31 01:00:00,2.82
"14244","NGC",2018-01-01 01:00:00,2.83
"14245","NGC",2018-01-02 01:00:00,2.61
"14246","NGC",2018-01-03 01:00:00,2.36
"14247","NGC",2018-01-04 01:00:00,2.17
"14248","NGC",2018-01-05 01:00:00,2.03
"14249","NGC",2018-01-06 01:00:00,2.59
"14250","NGC",2018-01-07 01:00:00,2.82
"14251","NGC",2018-01-08 01:00:00,2.42
"14252","NGC",2018-01-09 01:00:00,2.59
"14253","NGC",2018-01-10 01:00:00,2.35
"14254","NGC",2018-01-11 01:00:00,2.73
"14255","NGC",2018-01-12 01:00:00,2.9
"14256","NGC",2018-01-13 01:00:00,2.66
"14257","NGC",2018-01-14 01:00:00,2.27
"14258","NGC",2018-01-15 01:00:00,2.35
"14259","NGC",2018-01-16 01:00:00,1.56
"14260","NGC",2018-01-17 01:00:00,1.65
"14261","NGC",2018-01-18 01:00:00,1.62
"14262","NGC",2018-01-19 01:00:00,1.78
"14263","BRD",2018-01-05 01:00:00,2.98
"14264","BRD",2018-01-06 01:00:00,3.06
"14265","BRD",2018-01-07 01:00:00,3.22
"14266","BRD",2018-01-08 01:00:00,2.84
"14267","BRD",2018-01-09 01:00:00,2.55
"14268","BRD",2018-01-10 01:00:00,2.75
"14269","BRD",2018-01-11 01:00:00,2.43
"14270","BRD",2018-01-12 01:00:00,2.62
"14271","BRD",2018-01-13 01:00:00,2.39
"14272","BRD",2018-01-14 01:00:00,2.06
"14273","BRD",2018-01-15 01:00:00,1.87
"14274","BRD",2018-01-16 01:00:00,1.28
"14275","BRD",2018-01-17 01:00:00,1.43
"14276","BRD",2018-01-18 01:00:00,1.48
"14277","BRD",2018-01-19 01:00:00,1.64
"14278","BNTY",2018-01-05 01:00:00,0.2603
"14279","BNTY",2018-01-06 01:00:00,0.4762
"14280","BNTY",2018-01-07 01:00:00,0.6692
"14281","BNTY",2018-01-08 01:00:00,0.8772
"14282","BNTY",2018-01-09 01:00:00,0.7926
"14283","BNTY",2018-01-10 01:00:00,0.8306
"14284","BNTY",2018-01-11 01:00:00,0.6494
"14285","BNTY",2018-01-12 01:00:00,0.5733
"14286","BNTY",2018-01-13 01:00:00,0.5555
"14287","BNTY",2018-01-14 01:00:00,0.4416
"14288","BNTY",2018-01-15 01:00:00,0.3979
"14289","BNTY",2018-01-16 01:00:00,0.2947
"14290","BNTY",2018-01-17 01:00:00,0.3684
"14291","BNTY",2018-01-18 01:00:00,0.3691
"14292","BNTY",2018-01-19 01:00:00,0.3818
"14293","DAI",2018-01-19 01:00:00,1.24
"14294","DIM",2017-12-24 01:00:00,0.0309
"14295","DIM",2017-12-25 01:00:00,0.2296
"14296","DIM",2017-12-26 01:00:00,0.24
"14297","DIM",2017-12-27 01:00:00,0.262
"14298","DIM",2017-12-28 01:00:00,0.2099
"14299","DIM",2017-12-29 01:00:00,0.1499
"14300","DIM",2017-12-30 01:00:00,0.113
"14301","DIM",2017-12-31 01:00:00,0.1409
"14302","DIM",2018-01-01 01:00:00,0.1411
"14303","DIM",2018-01-02 01:00:00,0.0499
"14304","DIM",2018-01-03 01:00:00,0.053
"14305","DIM",2018-01-04 01:00:00,0.0509
"14306","DIM",2018-01-05 01:00:00,0.0489
"14307","DIM",2018-01-06 01:00:00,0.052
"14308","DIM",2018-01-07 01:00:00,0.036
"14309","DIM",2018-01-08 01:00:00,0.03
"14310","DIM",2018-01-09 01:00:00,0.028
"14311","DIM",2018-01-10 01:00:00,0.0291
"14312","DIM",2018-01-11 01:00:00,0.0266
"14313","DIM",2018-01-12 01:00:00,0.0253
"14314","DIM",2018-01-13 01:00:00,0.0238
"14315","DIM",2018-01-14 01:00:00,0.0244
"14316","DIM",2018-01-15 01:00:00,0.0216
"14317","DIM",2018-01-16 01:00:00,0.013
"14318","DIM",2018-01-17 01:00:00,0.0158
"14319","DIM",2018-01-18 01:00:00,0.0191
"14320","DIM",2018-01-19 01:00:00,0.0187
"14321","ACE",2017-12-13 01:00:00,0.1398
"14322","ACE",2017-12-14 01:00:00,0.1387
"14323","ACE",2017-12-15 01:00:00,0.1437
"14324","ACE",2017-12-16 01:00:00,0.1386
"14325","ACE",2017-12-17 01:00:00,0.1794
"14326","ACE",2017-12-18 01:00:00,0.1572
"14327","ACE",2017-12-19 01:00:00,0.1515
"14328","ACE",2017-12-20 01:00:00,0.2078
"14329","ACE",2017-12-21 01:00:00,0.2052
"14330","ACE",2017-12-22 01:00:00,0.5209
"14331","ACE",2017-12-23 01:00:00,0.5546
"14332","ACE",2017-12-24 01:00:00,0.2095
"14333","ACE",2017-12-25 01:00:00,0.6038
"14334","ACE",2017-12-26 01:00:00,0.565
"14335","ACE",2017-12-27 01:00:00,0.4558
"14336","ACE",2017-12-28 01:00:00,0.7884
"14337","ACE",2017-12-29 01:00:00,0.7951
"14338","ACE",2017-12-30 01:00:00,0.745
"14339","ACE",2017-12-31 01:00:00,0.7967
"14340","ACE",2018-01-01 01:00:00,0.7373
"14341","ACE",2018-01-02 01:00:00,0.8404
"14342","ACE",2018-01-03 01:00:00,0.894
"14343","ACE",2018-01-04 01:00:00,0.8389
"14344","ACE",2018-01-05 01:00:00,0.8587
"14345","ACE",2018-01-06 01:00:00,0.7931
"14346","ACE",2018-01-07 01:00:00,1.11
"14347","ACE",2018-01-08 01:00:00,1.51
"14348","ACE",2018-01-09 01:00:00,1.36
"14349","ACE",2018-01-10 01:00:00,0.9867
"14350","ACE",2018-01-11 01:00:00,0.7072
"14351","ACE",2018-01-12 01:00:00,1.12
"14352","ACE",2018-01-13 01:00:00,1.17
"14353","ACE",2018-01-14 01:00:00,0.8963
"14354","ACE",2018-01-15 01:00:00,0.9928
"14355","ACE",2018-01-16 01:00:00,0.5901
"14356","ACE",2018-01-17 01:00:00,0.5013
"14357","ACE",2018-01-18 01:00:00,0.5723
"14358","ACE",2018-01-19 01:00:00,0.6372
"14359","CPAY",2017-12-28 01:00:00,0.387
"14360","CPAY",2017-12-29 01:00:00,0.2589
"14361","CPAY",2017-12-30 01:00:00,0.2425
"14362","CPAY",2017-12-31 01:00:00,0.289
"14363","CPAY",2018-01-01 01:00:00,0.2949
"14364","CPAY",2018-01-02 01:00:00,0.2586
"14365","CPAY",2018-01-03 01:00:00,0.207
"14366","CPAY",2018-01-04 01:00:00,0.2268
"14367","CPAY",2018-01-05 01:00:00,0.1934
"14368","CPAY",2018-01-06 01:00:00,0.3221
"14369","CPAY",2018-01-07 01:00:00,0.2459
"14370","CPAY",2018-01-08 01:00:00,0.2272
"14371","CPAY",2018-01-09 01:00:00,0.2321
"14372","CPAY",2018-01-10 01:00:00,0.2248
"14373","CPAY",2018-01-11 01:00:00,0.2165
"14374","CPAY",2018-01-12 01:00:00,0.227
"14375","CPAY",2018-01-13 01:00:00,0.2216
"14376","CPAY",2018-01-14 01:00:00,0.2175
"14377","CPAY",2018-01-15 01:00:00,0.1918
"14378","CPAY",2018-01-16 01:00:00,0.147
"14379","CPAY",2018-01-17 01:00:00,0.164
"14380","CPAY",2018-01-18 01:00:00,0.1216
"14381","CPAY",2018-01-19 01:00:00,0.1163
"14382","DBC",2018-01-05 01:00:00,0.2336
"14383","DBC",2018-01-06 01:00:00,0.2959
"14384","DBC",2018-01-07 01:00:00,0.3823
"14385","DBC",2018-01-08 01:00:00,0.4478
"14386","DBC",2018-01-09 01:00:00,0.6653
"14387","DBC",2018-01-10 01:00:00,0.4797
"14388","DBC",2018-01-11 01:00:00,0.3331
"14389","DBC",2018-01-12 01:00:00,0.3536
"14390","DBC",2018-01-13 01:00:00,0.3323
"14391","DBC",2018-01-14 01:00:00,0.2651
"14392","DBC",2018-01-15 01:00:00,0.2162
"14393","DBC",2018-01-16 01:00:00,0.1822
"14394","DBC",2018-01-17 01:00:00,0.1891
"14395","DBC",2018-01-18 01:00:00,0.1712
"14396","DBC",2018-01-19 01:00:00,0.1675
"14397","HBC",2017-12-29 01:00:00,11.44
"14398","HBC",2017-12-30 01:00:00,10.36
"14399","HBC",2017-12-31 01:00:00,11.46
"14400","HBC",2018-01-01 01:00:00,9.41
"14401","HBC",2018-01-02 01:00:00,8.05
"14402","HBC",2018-01-03 01:00:00,8.64
"14403","HBC",2018-01-04 01:00:00,8.35
"14404","HBC",2018-01-05 01:00:00,7.37
"14405","HBC",2018-01-06 01:00:00,6.01
"14406","HBC",2018-01-07 01:00:00,5.36
"14407","HBC",2018-01-08 01:00:00,4.83
"14408","HBC",2018-01-09 01:00:00,6.34
"14409","HBC",2018-01-10 01:00:00,6.24
"14410","HBC",2018-01-11 01:00:00,5.46
"14411","HBC",2018-01-12 01:00:00,5.54
"14412","HBC",2018-01-13 01:00:00,5.91
"14413","HBC",2018-01-14 01:00:00,5.52
"14414","HBC",2018-01-15 01:00:00,5.59
"14415","HBC",2018-01-16 01:00:00,3.62
"14416","HBC",2018-01-17 01:00:00,3.94
"14417","HBC",2018-01-18 01:00:00,3.76
"14418","HBC",2018-01-19 01:00:00,3.94
"14419","HTML",2017-12-01 01:00:00,0.0004985
"14420","HTML",2017-12-02 01:00:00,0.0001328
"14421","HTML",2017-12-03 01:00:00,0.0001481
"14422","HTML",2017-12-04 01:00:00,0.0001447
"14423","HTML",2017-12-05 01:00:00,0.0001316
"14424","HTML",2017-12-06 01:00:00,0.0001774
"14425","HTML",2017-12-07 01:00:00,0.0001516
"14426","HTML",2017-12-08 01:00:00,0.000122
"14427","HTML",2017-12-09 01:00:00,0.0001702
"14428","HTML",2017-12-10 01:00:00,0.0001571
"14429","HTML",2017-12-11 01:00:00,0.0001694
"14430","HTML",2017-12-12 01:00:00,0.0001904
"14431","HTML",2017-12-13 01:00:00,0.0001957
"14432","HTML",2017-12-14 01:00:00,0.0002081
"14433","HTML",2017-12-15 01:00:00,0.0002121
"14434","HTML",2017-12-16 01:00:00,0.0002078
"14435","HTML",2017-12-17 01:00:00,0.0002153
"14436","HTML",2017-12-18 01:00:00,0.0002279
"14437","HTML",2017-12-19 01:00:00,0.0002031
"14438","HTML",2017-12-20 01:00:00,0.0001758
"14439","HTML",2017-12-21 01:00:00,0.000221
"14440","HTML",2017-12-22 01:00:00,0.0002237
"14441","HTML",2017-12-23 01:00:00,0.0005463
"14442","HTML",2017-12-24 01:00:00,0.0005407
"14443","HTML",2017-12-25 01:00:00,0.0004628
"14444","HTML",2017-12-26 01:00:00,0.0004822
"14445","HTML",2017-12-27 01:00:00,0.0005624
"14446","HTML",2017-12-28 01:00:00,0.0004873
"14447","HTML",2017-12-29 01:00:00,0.0007026
"14448","HTML",2017-12-30 01:00:00,0.0006722
"14449","HTML",2017-12-31 01:00:00,0.000667
"14450","HTML",2018-01-01 01:00:00,0.001543
"14451","HTML",2018-01-02 01:00:00,0.001327
"14452","HTML",2018-01-03 01:00:00,0.001365
"14453","HTML",2018-01-04 01:00:00,0.001899
"14454","HTML",2018-01-05 01:00:00,0.005609
"14455","HTML",2018-01-06 01:00:00,0.006391
"14456","HTML",2018-01-07 01:00:00,0.004795
"14457","HTML",2018-01-08 01:00:00,0.003601
"14458","HTML",2018-01-09 01:00:00,0.003313
"14459","HTML",2018-01-10 01:00:00,0.00291
"14460","HTML",2018-01-11 01:00:00,0.0027
"14461","HTML",2018-01-12 01:00:00,0.004199
"14462","HTML",2018-01-13 01:00:00,0.004557
"14463","HTML",2018-01-14 01:00:00,0.00435
"14464","HTML",2018-01-15 01:00:00,0.00413
"14465","HTML",2018-01-16 01:00:00,0.002899
"14466","HTML",2018-01-17 01:00:00,0.003064
"14467","HTML",2018-01-18 01:00:00,0.002988
"14468","HTML",2018-01-19 01:00:00,0.003119
"14469","SRN",2017-12-27 01:00:00,0.761
"14470","SRN",2017-12-28 01:00:00,0.7355
"14471","SRN",2017-12-29 01:00:00,0.6704
"14472","SRN",2017-12-30 01:00:00,0.8233
"14473","SRN",2017-12-31 01:00:00,1
"14474","SRN",2018-01-01 01:00:00,0.9211
"14475","SRN",2018-01-02 01:00:00,1.07
"14476","SRN",2018-01-03 01:00:00,1.23
"14477","SRN",2018-01-04 01:00:00,1.22
"14478","SRN",2018-01-05 01:00:00,1.33
"14479","SRN",2018-01-06 01:00:00,1.59
"14480","SRN",2018-01-07 01:00:00,1.57
"14481","SRN",2018-01-08 01:00:00,2.12
"14482","SRN",2018-01-09 01:00:00,2.33
"14483","SRN",2018-01-10 01:00:00,2.21
"14484","SRN",2018-01-11 01:00:00,1.9
"14485","SRN",2018-01-12 01:00:00,2.04
"14486","SRN",2018-01-13 01:00:00,1.83
"14487","SRN",2018-01-14 01:00:00,1.74
"14488","SRN",2018-01-15 01:00:00,1.94
"14489","SRN",2018-01-16 01:00:00,1.64
"14490","SRN",2018-01-17 01:00:00,1.62
"14491","SRN",2018-01-18 01:00:00,1.79
"14492","SRN",2018-01-19 01:00:00,1.85
"14493","NEU",2017-12-17 01:00:00,0.8541
"14494","NEU",2017-12-18 01:00:00,0.7468
"14495","NEU",2017-12-19 01:00:00,0.6177
"14496","NEU",2017-12-20 01:00:00,0.6073
"14497","NEU",2017-12-21 01:00:00,0.4342
"14498","NEU",2017-12-22 01:00:00,0.3881
"14499","NEU",2017-12-23 01:00:00,0.407
"14500","NEU",2017-12-24 01:00:00,0.4048
"14501","NEU",2017-12-25 01:00:00,0.4266
"14502","NEU",2017-12-26 01:00:00,0.4468
"14503","NEU",2017-12-27 01:00:00,0.3981
"14504","NEU",2017-12-28 01:00:00,0.3993
"14505","NEU",2017-12-29 01:00:00,0.4343
"14506","NEU",2017-12-30 01:00:00,0.4348
"14507","NEU",2017-12-31 01:00:00,0.8175
"14508","NEU",2018-01-01 01:00:00,0.7029
"14509","NEU",2018-01-02 01:00:00,0.9137
"14510","NEU",2018-01-03 01:00:00,1.65
"14511","NEU",2018-01-04 01:00:00,2.34
"14512","NEU",2018-01-05 01:00:00,1.63
"14513","NEU",2018-01-06 01:00:00,2.46
"14514","NEU",2018-01-07 01:00:00,2.35
"14515","NEU",2018-01-08 01:00:00,2.31
"14516","NEU",2018-01-09 01:00:00,2.39
"14517","NEU",2018-01-10 01:00:00,2.13
"14518","NEU",2018-01-11 01:00:00,1.79
"14519","NEU",2018-01-12 01:00:00,1.65
"14520","NEU",2018-01-13 01:00:00,2.17
"14521","NEU",2018-01-14 01:00:00,1.98
"14522","NEU",2018-01-15 01:00:00,1.72
"14523","NEU",2018-01-16 01:00:00,1.24
"14524","NEU",2018-01-17 01:00:00,1.53
"14525","NEU",2018-01-18 01:00:00,1.81
"14526","NEU",2018-01-19 01:00:00,2
"14527","QLC",2018-01-05 01:00:00,0.4622
"14528","QLC",2018-01-06 01:00:00,0.6434
"14529","QLC",2018-01-07 01:00:00,0.7465
"14530","QLC",2018-01-08 01:00:00,0.954
"14531","QLC",2018-01-09 01:00:00,1.23
"14532","QLC",2018-01-10 01:00:00,1.04
"14533","QLC",2018-01-11 01:00:00,0.864
"14534","QLC",2018-01-12 01:00:00,0.9513
"14535","QLC",2018-01-13 01:00:00,0.8107
"14536","QLC",2018-01-14 01:00:00,0.7051
"14537","QLC",2018-01-15 01:00:00,0.519
"14538","QLC",2018-01-16 01:00:00,0.4361
"14539","QLC",2018-01-17 01:00:00,0.5246
"14540","QLC",2018-01-18 01:00:00,0.4828
"14541","QLC",2018-01-19 01:00:00,0.4665
"14542","UTK",2018-01-05 01:00:00,0.7075
"14543","UTK",2018-01-06 01:00:00,0.7693
"14544","UTK",2018-01-07 01:00:00,0.8048
"14545","UTK",2018-01-08 01:00:00,0.8505
"14546","UTK",2018-01-09 01:00:00,1.11
"14547","UTK",2018-01-10 01:00:00,1.09
"14548","UTK",2018-01-11 01:00:00,0.8863
"14549","UTK",2018-01-12 01:00:00,0.9275
"14550","UTK",2018-01-13 01:00:00,0.8257
"14551","UTK",2018-01-14 01:00:00,0.7406
"14552","UTK",2018-01-15 01:00:00,0.5819
